date,rating,content,product_url
25 nov. 2024,5,Vou compra sempre maravilhoso cabelo fica perfeito.,https://www.mercadolivre.com.br/mascara-cronograma-capilar-3-em-1-yenzah-480g-todos-os-tipos/p/MLB19514184
13 mar. 2024,5,"Eu uso essa exoplastia há mais de 4 anos. Não fico sem. Pesquisem sobre ela no site da marca se estiver comprando no escuro. Não tem formol. Pra quem já usa, dispensa comentários. É original.",https://produto.mercadolivre.com.br/MLB-1891027892-ultratech-keratin-passo-2-progressiva-exoplastia-1-litro-_JM
21 fev. 2024,5,Eu gostei.,https://www.mercadolivre.com.br/protetor-solar-neutrogena-sun-fresh-dry-skin-scor-fps70-40g/p/MLB20217369
24 jul. 2024,5,"Show, tudo certinho.",https://www.mercadolivre.com.br/mascara-wella-oil-reflections-nutrico-de-150ml-150g/p/MLB22525423?product_trigger_id=MLB19512787
30 set. 2024,5,"Adorei esse protetor solar, ele é muito bom e não fica pegajoso na pele.
Toda família já está usando.",https://www.mercadolivre.com.br/protetor-solar-corporal-loreal-paris-solar-fps-70-200g/p/MLB18408396
07 mai. 2024,5,Ótimo produto.,https://produto.mercadolivre.com.br/MLB-691170913-new-trivitt-profissional-shampoo-1l-e-condicionador-250ml-_JM
20 dez. 2024,4,"Gostei do produto, a máscara é boa, deixa os cabelos macios, a finalidade dela é dar resistência e diminuir a queda, ainda não a usei muitas vezes pois estou fazendo cronograma capilar.",https://www.mercadolivre.com.br/mascara-lola-cosmetics-densidade-230g/p/MLB19485430
07 mai. 2024,4,"Não vi tudo isso que falam não ,pelo menos no meu cabelo não vi diferença.",https://www.mercadolivre.com.br/elseve-leave-in-tratamento-cicatri-renov-reparaco-total-5/p/MLB27291694
28 mar. 2024,5,"Maravilhoso, cheiroso.",https://www.mercadolivre.com.br/kit-inoar-shampoo-condicionador-argan-oil-hidratante-2x1litro/p/MLB23547318
26 jul. 2024,5,"Melhor progressiva que fiz.
O produto é sensacional.",https://www.mercadolivre.com.br/btox-japonesa-orgnico-japinha-cosmeticos-1kg/p/MLB24729304
17 jul. 2024,5,"Excelente como previsto!.
Original também!.",https://www.mercadolivre.com.br/kerasys-advanced-ampoule-moisture-mascara-hidrataco-300ml/p/MLB20277625
19 fev. 2024,5,"Óleo muito denso, hidrata demais e ainda é cheiroso.",https://www.mercadolivre.com.br/sebastian-professional-dark-oil-capilar-30ml/p/MLB19514619
13 dez. 2024,5,Perfeito.,https://www.mercadolivre.com.br/finalizador-leave-in-danos-vorazes-200ml-lola-cosmetics/p/MLB19002418
19 ago. 2024,5,,https://produto.mercadolivre.com.br/MLB-3175379138-shampoo-e-condicionador-poderoso-gold-spell-cosmeticos-_JM
22 dez. 2024,3,Não é cheiroso e o produto ficou meio termo.,https://www.mercadolivre.com.br/spray-ph-control-acidificante-capilar-belkit-pos-quimica/p/MLB19893315
28 jul. 2024,5,Muito bom para modelar cabelos com cachos.,https://www.mercadolivre.com.br/wella-eimi-nutricurls-boost-bounce-mousse-300ml/p/MLB20277619
12 nov. 2024,5,Muito bom.,https://produto.mercadolivre.com.br/MLB-3880910335-doxidil-suplemento-capilar-original-3-potes-total-180caps-_JM
14 jan. 2025,5,Excelentes pontuais recomendo amo comprar com mercado livre.,https://www.mercadolivre.com.br/kit-shampoo-e-condicionador-beb-menina-baby-muriel/p/MLB20009588
25 fev. 2024,4,"O produto atendeu minha expectativa.
Revitalizou meu cabelo.
Tanto o shampoo quanto a máscara são de ótima qualidade.",https://www.mercadolivre.com.br/kit-aneethun-repair-system-shampoo-300ml-mascara-250g/p/MLB27681656
03 jul. 2024,5,Dentro da expectativa.,https://www.mercadolivre.com.br/shampoo-redutor-de-grisalhos-grecin-control-gx-para-todas-os-tons-cabelo-118ml/p/MLB25708528
30 jan. 2025,5,"Deixa o cabelo com muito brilho.
N pesa e é muito fácil para aplicar.",https://www.mercadolivre.com.br/loreal-paris-elseve-serum-capilar-elixir-prolongador-de-gloss-glycolic-gloss-72-horas-de-duraco-100ml/p/MLB32018868
11 fev. 2025,5,Gostei do resultado!.,https://www.mercadolivre.com.br/botox-alisante-capilar-probele-forca-super-profissional-150g/p/MLB19559188
01 dez. 2023,5,Uso esse produto há um bom tempo!! maravilhoso!.,https://produto.mercadolivre.com.br/MLB-2936124788-kit-desamarelador-shampoo-condicionador-yellow-silver-500-_JM
05 nov. 2023,5,Produto maravilhoso! indico!.,https://produto.mercadolivre.com.br/MLB-996366316-portier-ciclos-b-tox-violet-1kg--_JM
05 nov. 2024,2,Achei mto pesado.,https://www.mercadolivre.com.br/widi-care-juba-blend-de-oleos-vegetais-60ml/p/MLB20622813
16 out. 2024,5,Achei maravilhoso.,https://www.mercadolivre.com.br/borabella-organico-sem-formol-boratx-reduz-volume-1kg/p/MLB19566925
16 ago. 2023,5,"E caro mais é top de maisssssss, produto original. Muito bom.",https://www.mercadolivre.com.br/perfume-masculino-ralph-lauren-polo-blue-edt-200ml/p/MLB6093097?product_trigger_id=MLB6093093
27 mar. 2024,5,Ótimo.,https://www.mercadolivre.com.br/protetor-solar-praia-e-piscina-fps50-200ml-sundown/p/MLB16139001
31 jul. 2023,5,"Progressiva pra vida 😁.
Fã n 1.",https://www.mercadolivre.com.br/progressiva-let-me-be-sem-formol-passo-unico-1-litro-cumbuca-e-pincel-alisamento-profissional/p/MLB19569865
28 mai. 2024,5,Gostei.,https://www.mercadolivre.com.br/alfaparf-milano-semi-di-lino-moisture-shampoo-1l/p/MLB19174232?product_trigger_id=MLB19174231
25 fev. 2024,5,Excelente produto 🤩🤩🤩.,https://www.mercadolivre.com.br/mascara-sos-hidrataco-oleo-de-ricino-salon-line-1kg/p/MLB19514196
28 jan. 2025,5,Produto maravilhoso já usei e recomendo sempre pra quem tem medo de compra com medo de não ser original pode compra sem medo não tem cheiro forte 😻🧡.,https://produto.mercadolivre.com.br/MLB-4784304482-le-pro-progressiva-organic-single-pass-1-litro-_JM
21 ago. 2024,5,"Comecei usar agora, e digo a vocês é muito bom.",https://www.mercadolivre.com.br/reconstrutor-sos-antiemborrachamento-300ml-forever-liss/p/MLB19639114
23 jul. 2024,5,Simplesmente maravilhoso!!!!.,https://produto.mercadolivre.com.br/MLB-3507569511-shampoo-e-condicionador-980-ml-kit-repair-solution-cadiveu-_JM
17 ago. 2024,5,"É a primeira vez que descido comprar, não tô usando todo dia, não veio nenhum resultado ainda. Cheiro agradável, custo normal.",https://www.mercadolivre.com.br/tnico-fortalecedor-sos-bomba-crescimento-salon-line-100ml/p/MLB19558641
03 set. 2023,5,Recomendo a todos.,https://produto.mercadolivre.com.br/MLB-1788447941-mais-liso-bio-extratus-cabelos-ate-3x-liso-kit-completo-_JM
05 out. 2024,4,Ótimo produto.,https://www.mercadolivre.com.br/cronograma-capilar-lola-cosmetics-bemdita-ghee-3-itens/p/MLB36564616
05 nov. 2024,4,"O produto é bom não arde e deixa o cabelo bem hidratado, porém não alisa 100% ele ajuda a diminuir o volume. Meu cabelo é liso na frente e bem pouco ondulado atras. Deixei 50 minutos.",https://www.mercadolivre.com.br/progressiva-let-me-be-sem-formol-500ml-a-melhor-fragrncia-do-tratamento-suave/p/MLB19513766
20 dez. 2024,5,Perfeito.,https://produto.mercadolivre.com.br/MLB-2133791881-memorizador-em-creme-gelatina-hora-de-cachear-obliphica-_JM
13 ago. 2024,5,Ótimo e muito cheiroso.,https://www.mercadolivre.com.br/loreal-paris-elseve-serum-capilar-elixir-prolongador-de-gloss-glycolic-gloss-72-horas-de-duraco-100ml/p/MLB32018868
11 set. 2024,2,Não me deram nota fiscal o que achei péssimo.,https://www.mercadolivre.com.br/hidrataco-intensiva-trivitt-1kg/p/MLB33577573
11 out. 2024,4,"Protetor com qualidade e boa textura, porém o spray não é tão favorável, acaba sendo a mesma coisa que o produto de frasco normal.",https://www.mercadolivre.com.br/neutrogena-protetor-solar-sun-fresh-light-spray-fps-50-180ml-fragrncia-lavanda/p/MLB17476591
04 fev. 2025,5,Bom produto.,https://www.mercadolivre.com.br/reconstrutor-capilar-profissional-protetor-termico-spray-250ml/p/MLB19864466
30 mai. 2024,5,"Muito bom,e dá resultado. Super cheiroso,minhas clientes esta adorando.",https://www.mercadolivre.com.br/kit-alho-fortalecedor-tnico-spray-120ml-maycrene/p/MLB28535535
15 ago. 2024,5,"Comecei a usar ,uma semana, vamos esperar resultado.",https://www.mercadolivre.com.br/shampoo-tio-nacho-antiqueda-efeito-antigrisalho-415ml/p/MLB37856096
18 out. 2023,5,Achei ótimo o produto complarei novamente.,https://www.mercadolivre.com.br/mascara-alto-impacto-mirtilo-lowell-450g/p/MLB19514146
24 abr. 2024,5,"Amei! ele deixou o meu cabelo bem macio e no dia seguinte que fui pentear, não embaraçou nada! maravilhoso ele, amei! primeira vez usando e recomendo. 👏🏻.",https://www.mercadolivre.com.br/creme-de-tratamento-skala-oleo-de-coco-pote-1kg/p/MLB19201169
28 mai. 2024,5,,https://produto.mercadolivre.com.br/MLB-2101444802-promopack-haskell-cavalo-forte-500ml-1-esmalte-_JM
15 jan. 2025,4,Ainda não usei.,https://www.mercadolivre.com.br/kit-escova-progressiva-ykas-gold-300ml/p/MLB27984929
29 dez. 2024,5,Dei de presente.,https://produto.mercadolivre.com.br/MLB-3515057001-shampoo-condicionador-psoriasedermatite-seborreica240ml-_JM
12 out. 2024,5,Excelente a qualidade e o preço do produto.,https://www.mercadolivre.com.br/darrow-doctar-force-shampoo-400ml/p/MLB22903955
04 jul. 2024,5,Hidrata mesmo e estou muito satisfeita.,https://www.mercadolivre.com.br/banho-de-brilho-para-ruivas-kamaleo-color-carpa-1-litro/p/MLB19816321
05 fev. 2025,5,"Adoro este produto, super índico.",https://www.mercadolivre.com.br/mascara-capilar-reconstruco-bemdita-ghee-papaya-queratina-vegetal-100g-lola-cosmetics/p/MLB37925294
30 jan. 2024,5,"Um produto de muito boa qualidade, perfumado.",https://www.mercadolivre.com.br/obrigatoria-gold-spell-250ml-original/p/MLB20553843
22 ago. 2024,4,"Li os comentaram que é ótimo, mas já usei 3 vezes e ainda não matizou direito meu cabelo.",https://www.mercadolivre.com.br/shampoo-loreal-professionnel-silver-300ml/p/MLB19506299
05 jan. 2024,4,Gostei das notas do perfume soh achei ele fixa pouco na pele em torno de 7horas no máximo máximo talvez deixe um rastro melhor na roupa. Mais gostei.,https://www.mercadolivre.com.br/acqua-di-gi-pour-homme-edt-50ml-brinde-100-original/p/MLB6094097
11 jan. 2025,5,Muito bom.,https://www.mercadolivre.com.br/absolut-repair-gold-quinoa-shampoo-300ml-serie-expert-loreal-professionnel/p/MLB19629085
04 out. 2024,5,Maravilhoso 👏👏.,https://www.mercadolivre.com.br/kit-aneethun-linha-a-sh-300ml-mask-500g-creme-250ml/p/MLB27495858
09 nov. 2024,5,"Excelente produto com fragrância suave não é oleoso e cumpre o que promete, cabelos grisalhos brilhantes.",https://www.mercadolivre.com.br/loreal-paris-elseve-serum-capilar-elixir-prolongador-de-gloss-glycolic-gloss-72-horas-de-duraco-100ml/p/MLB32018868
17 jan. 2025,5,Ótimo produto!.,https://produto.mercadolivre.com.br/MLB-5195195468-shampoo-escurecedor-de-cabelo-gradual-men-plus-potente-_JM
08 set. 2023,4,Muito bom.,https://www.mercadolivre.com.br/gel-cola-mega-fixaco-pierry-lohan-s-alcool-500g-24h/p/MLB20677296
30 jan. 2025,5,Estou tomando de tem bastante dias mas não vi nem um resultado até agora mas vo continua tomando até acabar e volto a falar de novo.,https://www.mercadolivre.com.br/pill-food-turbinado-capilar-manipulado-480-capsulas/p/MLB36479682
08 jun. 2024,5,Gostei.,https://www.mercadolivre.com.br/kit-sige-nutri-rose-shampoo-condicionador-leave-in/p/MLB29151067
29 dez. 2024,5,Chego perfeito.,https://produto.mercadolivre.com.br/MLB-1699731019-2x-escova-progressiva-protein-smoothing-passo-unico-1000ml-_JM
13 jan. 2025,5,Excelente priduto.,https://www.mercadolivre.com.br/kit-helioderm-fps-50-facial-50g-sabonete-liquido-50ml/p/MLB27022415
04 ago. 2022,5,"Eu amooooo muitoooo , ja usava o preto e vermelho , agora esse marrom , só sucesso !!!!!.",https://produto.mercadolivre.com.br/MLB-939620134-mascara-marrom-chocolate-mairibel-500g-_JM
17 set. 2024,5,"Adoro os produtos em barra da lola, são muito cheirosos e duram muito.",https://www.mercadolivre.com.br/shampoo-em-barra-cachos-90g-lola-cosmetics/p/MLB19705057
15 ago. 2024,5,Muito bom eu recomendo.,https://www.mercadolivre.com.br/btx-capilar-orgnico-blend-repair-sem-formol-300g-prohall/p/MLB19514839
13 jan. 2023,4,Blz.,https://produto.mercadolivre.com.br/MLB-2839046670-serum-masculino-monoxidil-1-un-120ml-queda-capilar-_JM
14 mai. 2024,5,Maravilhoso chapa o cabelo.,https://www.mercadolivre.com.br/mascara-capilar-disciplinante-xapadinha-escudo-liso-ativado-100g-lola-cosmetics/p/MLB27294279
25 nov. 2023,5,Muito bom.,https://www.mercadolivre.com.br/bambu-pantene-ampola-nutre-e-cresce-3x15g/p/MLB23187183
04 jan. 2024,5,"Bom de boa absorção.
Proteje bem a pele, porém a cada mergulho tem que passar se ñ você fica vermelha do sol.",https://www.mercadolivre.com.br/protetor-solar-sun-protect-hidrata-fps50-125ml-nivea/p/MLB17413285
13 jan. 2025,5,"Bom, consistente, perfumado maravilhoso.",https://www.mercadolivre.com.br/creme-para-pentear-seda-boom-definico-intensa-hidrataco-de-1l-1kg/p/MLB39389774
26 ago. 2024,5,Eu adorei produto excelente!!.,https://www.mercadolivre.com.br/my-way-giorgio-armani-fem-edp-30ml-volume-da-unidade-30-ml/p/MLB17941252
16 set. 2023,5,"Tenho o cabelo crespo. Faz tempo que queria usar esse shampoo, até que a dermatologista recomendou por conta de umas quebras que eu estava tendo, em razão de muitas (des)/colorações que fiz. Comprei apenas o shampoo e condicionador. No 1o dia que usei, uma amiga perguntou se eu havia feito hidratação no cabelo! o cabelo ficou mega macio e com bastante brilho. No dia seguinte estava melhor ainda! eu simplesmente amei!!! espero que só melhore.",https://www.mercadolivre.com.br/shampoo-repositor-dercos-kera-solutions-pro-keratin-complex-300ml-vichy/p/MLB19506295
04 nov. 2022,5,"Só uma palavra maravilhoso, por esse ser um óleo ele não pesa no cabelo não deixa o cabelo com aspecto oleoso e nem grudando, fica perfeito e cheiro dele é maravilhoso eu simplesmente amei 😍😍.",https://www.mercadolivre.com.br/oleo-capilar-argan-oil-50ml-lola-cosmetics/p/MLB19514465
19 nov. 2024,5,Maravilhosa perfeita amei assim como minhas clientes amaram.,https://www.mercadolivre.com.br/borabella-progressiva-no-chore-mais-19-aminoacidos-2x1l/p/MLB37928846
06 nov. 2024,1,"Eu fui pelo comentario e me lasquei. Meu cabelo tava loiro perlula ,eu so queria realcar perlula,so que esse creme dexou meu cabelo meio laranha acobredo eu odiei,e cheiro m forte. To sendo cinsera a foto ta igual apos creme.",https://www.mercadolivre.com.br/mascara-banho-de-perola-forever-liss-250g/p/MLB19314337
17 jul. 2024,5,Produto maravilhoso.,https://www.mercadolivre.com.br/elixir-capilar-bch-raizes-fortes-vegana-wnf-30ml/p/MLB20978048
14 dez. 2024,1,O shampoo e o condicionador tem um cheiro muito bom e o condicionador deixa o cabelo macio já a máscara não faz nada que está na discussão.,https://www.mercadolivre.com.br/karseell-maca-power-shampo-condiconador-mascara-karseell-en-garrafa-de-1l/p/MLB42151305
27 mai. 2024,5,"Melhor óleo da vida, cheiro perfeito.",https://www.mercadolivre.com.br/oleo-inoar-argan-oil-system-antifrizz-de-60ml/p/MLB19159891?product_trigger_id=MLB19159890
20 mai. 2024,5,"Olá, o produto é bom pq já conheço, por isso compro sempre o mesmo.",https://www.mercadolivre.com.br/g-tox-selagem-absoluta-sem-formol-1-kg-gllendex/p/MLB19639136
16 fev. 2025,4,"Comprei para soltar os cachos, 4a, usei chapinha temperatura média, e não mudou a curvatura, mas deu uma leve redução no volume.",https://www.mercadolivre.com.br/borabella-boratox-orgnico-1kg/p/MLB19907109
18 dez. 2024,5,Ótimo!!!.,https://produto.mercadolivre.com.br/MLB-3273073879-kit-dabelle-hair-sos-crescimento-full-mascara-800g-7-prod-_JM
02 dez. 2021,5,"É um pouco cedo pra dizer ainda, mas confesso q as unhas já ficaram mais fortinhas, pararam de lascar.",https://produto.mercadolivre.com.br/MLB-1946838864-pillfood-turbinado-c120-caps-pantofar-c60-caps-kit-_JM
18 jul. 2023,4,"Produto baixa bem volume, mas não alisa como botox ou progressiva mesmo.",https://www.mercadolivre.com.br/realinhamento-capilar-de-chuveiro-resultado-de-salo-300ml/p/MLB20636757
07 jan. 2025,5,Muito cheiroso deixa o cabelo macio e sedoso.,https://www.mercadolivre.com.br/kit-home-care-trivitt-c-hidrataco-fluido-reparador/p/MLB35947156
12 ago. 2024,4,"Muito cheiroso, uso muito pouco devido ele deixar meu cabelo muito pesado.",https://produto.mercadolivre.com.br/MLB-2864526329-brae-gorgeous-shine-oil-revival-60ml-oleo-capilar-_JM
12 dez. 2023,5,Limpa bem os cabelos e da um brilho intenso.,https://www.mercadolivre.com.br/schwarzkopf-bc-moisture-kick-glycerol-conditioner-200ml/p/MLB19703027
17 dez. 2024,5,Maravilhoso.,https://www.mercadolivre.com.br/shampoo-com-silicone-2l-midori-profissional/p/MLB19790063
25 abr. 2024,5,Perfeito.,https://www.mercadolivre.com.br/mascara-ultra-hidratante-forever-liss-btx-zero-250g/p/MLB19191974
15 fev. 2025,5,"Excelente produto, não fico sem.",https://www.mercadolivre.com.br/combo-borabella-selagem-profissional-shampoo-antiresiduos/p/MLB29075898
08 set. 2024,5,Uso e recomendo ele é perfeito.,https://www.mercadolivre.com.br/kit-plastica-dos-fios-ativo-1-lt-sh-masc-300ml-original/p/MLB22031093
27 ago. 2024,5,Produto muito bom.,https://www.mercadolivre.com.br/protetor-solar-fps99-eryfotona-ak-nmsc-fluid-50ml-isdin/p/MLB18407860
14 fev. 2025,1,Caixa veio aberta e veio sem o selo.,https://www.mercadolivre.com.br/revlon-uniq-one-tratamento-capilar-10-em-1-leave-in-150ml/p/MLB19880004
19 dez. 2023,5,"Já uso este produto a mais de 15 anos, super indico, cabelo fica macio, hidratado e protege muito contra o sol.",https://produto.mercadolivre.com.br/MLB-2060464304-kit-c2-glynett-la-finalite-leave-in-250ml-2-frascos-_JM
17 jan. 2025,5,Perfeito. Não fico sem.,https://www.mercadolivre.com.br/creme-de-pentear-revela-cachos-sige-eudora-500g/p/MLB19514891
19 set. 2023,5,Produto de qualidade! recomendo!.,https://www.mercadolivre.com.br/wella-professionals-oil-reflections-shampoo-1000ml/p/MLB20940083
28 out. 2024,1,"Pensa no arrependimento!! não comprem nada !!!.
O perfume não fixa, propaganda enganosa!!!.
E não venha dizer , que vem de importadora, pq não é verdade. Decepcionada!!!?.",https://www.mercadolivre.com.br/perfume-eternity-feminino-100ml-calvin-klein/p/MLB6140405
29 set. 2024,5,"Eu achei excelente, produto, é bem cheiroso,usei ,meu cabelo ficou super liso até mesmo molhado.",https://produto.mercadolivre.com.br/MLB-3852569611-kit-mascara-de-hidrataco-progressiva-sem-formol-karseell-_JM
30 dez. 2024,5,Sempre compro pois é ótimo.,https://produto.mercadolivre.com.br/MLB-2770314524-kit-2-oleos-alfaparf-semi-di-lino-cristalli-liquid-50ml-_JM
03 mai. 2023,5,"Gostei bastante do produto,e bem densa a massa,poderia ser mais fina.",https://www.mercadolivre.com.br/mascara-de-hidrataco-para-cabelos-ressecados-itallian-2kg/p/MLB19740125
23 abr. 2024,5,,https://www.mercadolivre.com.br/protetor-solar-antirrugas-facial-fps60-40g-loreal-paris/p/MLB18408466
07 jan. 2025,5,Ótimo.,https://www.mercadolivre.com.br/kit-progressiva-protein-somoothing-e-selante-let-me-be-1l/p/MLB35435318
